X-7,Y-7,X-8,Y-8,X-9,Y-9,X-10,Y-10,X-11,Y-11,X-12,Y-12,X-13,Y-13,X-14,Y-14,X-15,Y-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.244049072261987,0.0,21.22807502746582,0.0,21.28410339355105,0.0,21.244049072265625,0.0,21.224021911613818,0.0,21.247148513793945,0.0,21.21686935424441,0.0,21.27790451049077,0.0,21.246910095207568,0.0
42.46211051940918,0.0,42.443037033081055,0.0,42.56105422973633,0.0,42.50597953796387,0.0,42.47713088988894,0.0,42.525053024288354,0.0,42.438983917239966,0.0,42.46497154235112,0.0,42.43302345275151,0.0
63.781023025512695,0.0,63.8279914855957,0.0,63.87901306152344,0.0,64.75710868835449,0.0,63.76910209655398,0.0,63.86208534240359,0.0,63.753843307498755,0.0,63.77601623534429,0.0,63.835859298706055,0.0
85.02316474914551,0.0,85.00695228577024,0.0,85.05511283874148,0.0,85.96801757812136,0.0,85.01315116882324,0.0,85.02316474914551,0.0,84.93900299071902,0.0,84.93685722350347,0.0,85.02984046935308,0.0
106.3690185546875,0.0,106.72712326049441,0.0,106.3749790191614,0.0,108.12520980834961,0.0,106.34613037109375,0.0,106.33516311645508,0.0,106.25004768371218,0.0,106.98485374449956,0.0,106.34398460388184,0.0
127.61998176574343,0.0,127.91991233825684,0.0,127.6099681854248,0.0,130.0370693206787,0.0,127.55608558654785,0.0,127.5281906127966,0.0,127.47192382812136,0.0,128.19290161132812,0.0,127.53486633300781,0.0
148.89907836914062,0.0,149.22714233398438,0.0,148.9019393920862,0.0,151.31211280822754,0.0,148.85306358337039,0.0,148.8330364227295,0.0,148.81396293640137,0.0,149.43695068358647,0.0,148.8449573516773,0.0
170.08709907531738,0.0,170.41707038879758,0.0,170.151948928833,0.0,172.50204086304075,0.0,170.04013061523074,0.0,170.01795768737793,0.0,170.09091377258665,0.0,170.70889472960698,0.0,170.05491256713867,0.0
191.90216064453125,0.0,191.70594215393066,0.0,191.50400161743164,0.0,193.83907318115234,0.0,191.37907028197878,0.0,191.38097763061887,0.0,191.35689735412961,0.0,191.9419765472412,0.0,191.35189056396484,0.0
213.0870819091797,0.0,213.04106712340945,0.0,212.71395683288574,0.0,215.00706672668457,0.0,212.5740051269495,0.0,212.5861644744873,0.0,212.56399154662722,0.0,213.1819725036621,0.0,212.59498596191406,0.0
234.3990802764929,0.0,234.34805870056152,0.0,233.95895957946777,0.0,236.31906509399414,0.0,234.31897163391113,0.0,233.89911651611328,0.0,233.90197753905886,0.0,234.464883804314,0.0,234.43889617919922,0.0
255.70416450500488,0.0,255.5189132690466,0.0,255.2340030670166,0.0,257.53808021545046,0.0,255.54513931273686,0.0,255.1121711730957,0.0,255.0959587097168,0.0,255.79786300658452,0.0,255.65981864928472,0.0
276.9629955291748,0.0,276.824951171875,0.0,276.4630317687988,0.0,279.2840003967285,0.0,276.824951171875,0.0,276.39913558959597,0.0,276.3738632202112,0.0,277.02784538268315,0.0,276.96990966796875,0.0
298.14910888671875,0.0,298.0139255523718,0.0,297.74999618530273,0.0,300.4732131958044,0.0,298.0141639709436,0.0,297.64318466186523,0.0,297.6188659668005,0.0,298.3129024505615,0.0,298.1569766998218,0.0
319.46706771850586,0.0,319.7600841522217,0.0,319.116115570072,0.0,322.28803634643555,0.0,319.3280696868824,0.0,318.9351558685303,0.0,318.9439773559534,0.0,319.5669651031494,0.0,319.47493553160893,0.0
340.71207046508425,0.0,340.91496467590696,0.0,340.2769565582312,0.0,343.50109100341797,0.0,340.51299095153445,0.0,340.15607833862305,0.0,340.12389183044434,0.0,340.8069610595703,0.0,340.65389633177983,0.0
361.99116706848145,0.0,362.22696304320925,0.0,361.5610599517822,0.0,364.80617523193723,0.0,361.824989318844,0.0,361.45997047424316,0.0,361.4389896392786,0.0,362.0238304138111,0.0,362.80894279479253,0.0
383.21709632873535,0.0,383.4531307220459,0.0,382.7559947967493,0.0,386.0900402069092,0.0,383.76808166503906,0.0,382.65419006347656,0.0,382.6169967651367,0.0,383.31699371337163,0.0,384.0060234069824,0.0
405.3020477294922,0.0,404.67309951782227,0.0,404.06107902526855,0.0,407.2840213775635,0.0,405.0750732421802,0.0,404.5581817626953,0.0,403.9390087127649,0.0,404.62398529052007,0.0,405.30991554260254,0.0
426.491022109989,0.0,425.9500503540039,0.0,425.25506019592285,0.0,428.6611080169678,0.0,426.3539314269983,0.0,425.74596405029297,0.0,425.1480102539099,0.0,425.8959293365406,0.0,426.4969825744556,0.0
447.8280544281006,0.0,447.1700191497803,0.0,446.5649127960205,0.0,449.89418983459836,0.0,447.57914543151855,0.0,447.0620155334509,0.0,446.56801223755247,0.0,447.17884063719976,0.0,447.83687591552007,0.0
468.98913383483523,0.0,468.41907501220703,0.0,468.1251049041748,0.0,471.1329936981165,0.0,468.85299682616824,0.0,468.24097633361816,0.0,467.7510261535608,0.0,468.4379100799488,0.0,469.03085708618164,0.0
490.27419090270996,0.0,490.72694778442747,0.0,489.43591117858887,0.0,492.376089096073,42596.84572845361,490.0751113891565,0.0,489.6221160888672,0.0,489.0639781951868,0.0,489.6588325500488,0.0,490.26894569396245,0.0
511.46817207336426,2882943.769450212,512.016057968136,3436413.731700973,510.68711280822754,3391741.1003039307,513.645172119137,1318873.3207121962,511.35516166686284,3739767.4625208606,510.8761787414551,3875346.237468004,510.2648735046423,3976239.1292098565,510.9429359436035,2315740.123787391,511.60383224487305,4331909.941338168
533.0500602722204,88048.88485199976,533.3249568939209,124662.87095347677,532.0000648498499,138945.5014823165,534.8761081695593,94628.14935311553,532.6709747314453,100435.43651541212,532.1831703186072,173149.75976316023,531.5639972686731,213220.54002491583,532.1559906005787,64747.12423964746,532.8810214996338,132825.94195183358
554.3379783630407,0.0,554.5070171356238,0.0,553.1799793243408,31477.137537526294,556.1261177062988,0.0,553.9219379425012,0.0,553.3721446991003,0.0,552.7729988098108,26040.599595094674,554.5279979705738,0.0,554.1179180145191,0.0
575.5970478057861,0.0,575.8121013641394,22590.403145131993,574.5000839233398,0.0,578.0050754547119,0.0,575.1600265502893,0.0,574.6870040893555,0.0,574.0039348602259,0.0,575.8039951324463,0.0,575.3769874572681,0.0
596.872091293335,0.0,597.0170497894287,0.0,595.7551002502441,0.0,599.28297996521,0.0,596.4541435241626,0.0,595.8721637725866,0.0,595.4039096832312,0.0,597.0640182495044,0.0,597.0308780670166,0.0
618.1089878082275,0.0,618.2849407196009,0.0,617.0608997345007,0.0,620.535135269165,0.0,617.7010536193811,0.0,617.3989772796594,0.0,616.6198253631628,0.0,618.311882019043,0.0,618.250846862793,0.0
639.4021511077881,0.0,639.4960880279541,0.0,638.3349895477295,0.0,641.7591571807861,0.0,638.9520168304371,0.0,638.6861801147461,0.0,637.9208564758264,0.0,639.9698257446289,0.0,639.5359039306568,0.0
660.6771945953369,0.0,661.5040302276648,0.0,659.5640182495081,0.0,663.0020141601526,0.0,660.2261066436731,0.0,660.4201793670654,0.0,659.1489315032995,0.0,661.1878871917725,0.0,660.8018875121998,0.0
681.8649768829346,0.0,682.7280521392822,0.0,680.8419227600098,0.0,684.251070022583,0.0,681.602954864502,0.0,681.6220283508301,0.0,680.4399490356482,0.0,682.4378967285156,0.0,682.096004486084,0.0
703.2451629638672,0.0,703.9570808410645,0.0,702.0609378814697,0.0,705.5060863494909,0.0,702.8889656066858,0.0,703.2330036163294,0.0,701.6799449920691,0.0,703.7520408630371,0.0,703.3360004425049,0.0
724.4231700897217,0.0,725.2540588378906,0.0,723.380088806156,0.0,726.8481254577637,0.0,724.1301536560022,0.0,724.4529724121094,0.0,722.9039669036829,0.0,725.0268459319996,0.0,724.5898246765137,0.0
745.9621429443323,0.0,746.4489936828577,0.0,744.5828914642334,0.0,748.1200695037842,0.0,745.3539371490406,0.0,745.7470893859863,0.0,744.1890239715613,0.0,746.2768554687427,0.0,745.905876159668,0.0
767.2040462493933,0.0,767.7299976348877,0.0,767.1849727630615,0.0,769.3400382995569,0.0,766.6070461273121,0.0,766.9370174407959,0.0,765.4709815978968,0.0,767.5478458404541,0.0,767.1358585357593,0.0
788.8650894165039,0.0,788.953065872196,0.0,788.4080410003662,0.0,790.5981540679895,0.0,787.873029708855,0.0,788.3090972900391,0.0,786.7510318756067,0.0,788.7668609619068,0.0,788.3718013763355,0.0
810.0521564483643,0.0,810.2910518646277,0.0,809.6590042114294,0.0,811.8960857391357,0.0,809.1390132904016,0.0,809.4971179962195,0.0,807.9609870910681,0.0,810.0628852844238,0.0,809.7209930419922,0.0
831.370115280155,0.0,831.5129280090332,0.0,830.902099609375,0.0,833.6031436920166,0.0,830.4100036621057,0.0,830.7890892028809,0.0,829.3049335479773,0.0,831.3038349151611,0.0,830.974817276001,0.0
852.675199508667,0.0,852.7650833129919,0.0,852.1571159362757,0.0,854.8130989074707,0.0,851.6750335693323,0.0,851.9971370697058,0.0,850.466966629032,0.0,852.649927139275,0.0,852.180004119873,0.0
873.9631175994873,0.0,874.1290569305456,0.0,873.3971118927002,0.0,876.2240409851074,0.0,872.9159832000696,0.0,873.3081817626953,0.0,871.7789649963343,0.0,873.9030361175537,0.0,873.4328746795654,0.0
895.2031135559082,0.0,895.3261375427246,0.0,894.6259021759033,0.0,897.4120616912805,0.0,894.1709995269703,0.0,894.5021629333496,0.0,893.0549621582068,0.0,895.1919078826904,0.0,894.7119712829517,0.0
916.4910316467322,0.0,916.5689945220947,0.0,915.9400463104248,0.0,918.7240600585938,0.0,915.4319763183521,0.0,915.8079624176098,0.0,914.3419265747034,0.0,916.4319038391113,0.0,915.9069061279224,0.0
937.6780986785889,0.0,937.824010848999,0.0,937.150955200199,0.0,939.9101734161413,0.0,936.6669654846191,0.0,937.7470016479565,0.0,935.559988021847,0.0,937.6888275146484,0.0,937.186002731316,0.0
958.9951038360596,0.0,959.2080116271936,0.0,958.43601226807,0.0,961.2281322479212,0.0,957.9160213470423,0.0,959.1131210327221,0.0,956.8178653717005,0.0,958.9419364929126,0.0,958.4739208221363,0.0
980.1771640777588,0.0,980.3740978240967,0.0,979.6669483184814,0.0,982.410192489624,0.0,979.2480468749927,0.0,980.3080558776928,0.0,978.6260128021204,0.0,980.1819324493335,0.0,979.719877243042,0.0
1001.5881061553955,0.0,1001.6601085662805,0.0,1000.9059906005859,0.0,1003.6950111389124,0.0,1001.2991428375171,0.0,1001.5580654144287,0.0,999.8748302459753,0.0,1001.4989376068115,0.0,1001.0049343109058,0.0
1022.8300094604492,0.0,1022.892951965332,0.0,1022.1869945526123,0.0,1025.0370502471924,0.0,1022.5081443786585,0.0,1022.864103317268,0.0,1021.1949348449743,0.0,1022.7758884429932,0.0,1022.2249031066895,0.0
1044.0881252288782,0.0,1044.1031455993652,0.0,1043.4129238128626,0.0,1046.3430881500244,0.0,1043.8289642333948,0.0,1044.0871715545654,0.0,1042.4690246582068,0.0,1043.9989566802906,0.0,1043.5299873351978,0.0
1065.3381347656214,0.0,1065.3729438781775,0.0,1065.1469230651855,0.0,1067.5640106201172,0.0,1065.0410652160608,0.0,1065.3371810913086,0.0,1063.7509822845495,0.0,1065.274953842163,0.0,1064.751863479607,0.0
1086.6200923919641,0.0,1086.6429805755615,0.0,1086.4028930664062,0.0,1088.8390541076624,0.0,1086.326122283932,0.0,1086.6270065307617,0.0,1085.0019454956018,0.0,1086.5540504455566,0.0,1086.0018730163501,0.0
1107.8040599822998,0.0,1107.9161167144775,0.0,1107.6569557189941,0.0,1110.0611686706507,0.0,1107.5789928436243,0.0,1107.8991889953686,0.0,1106.216907501217,0.0,1107.8128814697266,0.0,1107.3458194732666,0.0
1129.0881633758545,0.0,1129.1711330413818,0.0,1128.8750171661377,0.0,1131.3130855560303,0.0,1129.673004150387,0.0,1129.181146621704,0.0,1127.4669170379602,0.0,1129.0628910064697,0.0,1128.5648345947193,0.0
1150.3221988677979,0.0,1150.4161357879639,0.0,1150.1870155334473,0.0,1152.590036392212,0.0,1150.889158248894,0.0,1150.3560543060303,0.0,1148.7548351287805,0.0,1150.429010391228,0.0,1150.4609584808277,0.0
1171.6489791870154,0.0,1172.7030277252234,0.0,1171.4909076690674,0.0,1173.8481521606445,0.0,1172.6751327514612,0.0,1171.682119369514,0.0,1169.9938774108923,0.0,1171.6530323028564,0.0,1171.6508865356445,0.0
1192.8660869598389,0.0,1194.7219371795654,0.0,1192.778110504154,0.0,1195.1000690460205,0.0,1193.9511299133264,0.0,1192.9070949554516,0.0,1192.433834075924,0.0,1192.9039955139087,0.0,1192.997932434082,0.0
1214.1191959381104,0.0,1215.9769535064697,0.0,1214.061975479126,0.0,1216.3610458374023,0.0,1215.1679992675745,0.0,1214.2100334167517,0.0,1213.7038707733118,0.0,1214.1928672790527,0.0,1214.2248153686523,0.0
1235.3730201721155,0.0,1237.2000217437744,0.0,1235.2859973907434,0.0,1237.6210689544678,0.0,1237.303972244259,0.0,1235.4600429534948,0.0,1234.9338531494104,0.0,1235.4378700256348,0.0,1235.4648113250732,0.0
1256.6151618957483,0.0,1258.5179805755615,0.0,1256.5279006958008,0.0,1258.8741779327393,0.0,1258.5420608520471,0.0,1257.182121276859,0.0,1256.2220096588098,0.0,1256.6559314727783,0.0,1256.7808628082275,0.0
1277.8701782226562,0.0,1279.7670364379883,0.0,1277.7769565582312,0.0,1280.137062072754,0.0,1279.8600196838343,0.0,1278.4039974212683,0.0,1277.4770259857214,0.0,1277.9219150543213,0.0,1278.029918670647,0.0
1299.1821765899695,0.0,1301.0411262512207,0.0,1299.6160984039343,0.0,1301.3761043548548,0.0,1301.1240959167444,0.0,1299.6830940246618,0.0,1298.7508773803675,0.0,1299.2479801177906,0.0,1299.2489337921143,0.0
1320.4240798950195,0.0,1322.2911357879639,0.0,1320.8110332489014,0.0,1322.710037231449,0.0,1322.4170207977259,0.0,1320.872068405155,0.0,1319.9608325958288,0.0,1320.5280303955078,0.0,1320.5029964447021,0.0
1341.6540622711182,0.0,1343.5180187225378,0.0,1342.0560359954834,0.0,1343.9791202545202,0.0,1343.6360359191822,0.0,1342.2100543975866,0.0,1341.3200378418005,0.0,1341.7580127715992,0.0,1341.7518138885498,0.0
1362.9221916198767,0.0,1364.7630214691198,0.0,1363.3799552917517,0.0,1365.1890754699743,0.0,1364.8941516876184,0.0,1363.3940219879187,0.0,1362.5009059906042,0.0,1363.0268573760986,0.0,1363.029956817627,0.0
1384.1500282287561,0.0,1385.977983474735,0.0,1384.6530914306677,0.0,1386.4340782165564,0.0,1386.1651420593225,0.0,1385.200977325443,0.0,1383.808851242069,0.0,1384.2768669128418,0.0,1384.2480182647705,0.0
1405.4269790649378,0.0,1407.3059558868408,0.0,1405.9019088745154,0.0,1407.7270030975378,0.0,1407.411098480221,0.0,1406.4371585845947,0.0,1405.0040245056116,0.0,1405.5659770965503,0.0,1405.6279659271167,0.0
1426.6500473022425,0.0,1428.575038909912,0.0,1427.156925201416,0.0,1428.9741516113281,0.0,1428.7040233612024,0.0,1427.7470111846997,0.0,1426.3148307800257,0.0,1426.774024963379,0.0,1426.839828491211,0.0
1448.5251903533972,0.0,1449.8131275177038,0.0,1448.3749866485596,0.0,1450.160026550293,0.0,1449.9790668487476,0.0,1448.9979743957556,0.0,1447.5219249725378,0.0,1448.9028453826832,0.0,1448.0957984924316,0.0
1469.778060913086,0.0,1471.0450172424353,0.0,1469.6249961853027,0.0,1471.5831279754675,0.0,1471.2319374084473,0.0,1470.2379703521729,0.0,1468.765020370487,0.0,1470.1929092407154,0.0,1469.4099426269531,0.0
1491.0190105438232,0.0,1492.2850131988525,0.0,1490.8800125122107,0.0,1492.785215377804,0.0,1492.4991130828857,0.0,1491.491079330448,0.0,1490.0648593902624,0.0,1491.401910781853,0.0,1490.6239509582447,0.0
1512.274980545044,0.0,1513.5130882263147,0.0,1512.2129917144775,0.0,1514.1000747680628,0.0,1513.7290954589807,0.0,1512.7129554748572,0.0,1511.3148689270056,0.0,1512.650966644287,0.0,1511.8458271026539,0.0
1533.5240364074743,0.0,1534.8529815673828,0.0,1533.4639549255335,0.0,1535.2890491485596,0.0,1534.979104995724,0.0,1534.1131687164343,0.0,1532.5689315795935,0.0,1533.9288711547779,0.0,1533.099889755249,0.0
1554.744005203247,0.0,1556.1699867248572,0.0,1554.7349452972412,0.0,1556.5931797027624,0.0,1556.2081336975061,0.0,1555.3350448608435,0.0,1553.8148880004846,0.0,1555.56392669677,0.0,1554.4078350067139,0.0
1576.8389701843298,0.0,1577.417135238651,0.0,1575.998067855835,0.0,1577.7850151062012,0.0,1577.5630474090576,0.0,1576.5910148620642,0.0,1575.0288963317907,0.0,1576.7738819122314,0.0,1575.6850242614746,0.0
1598.1981754302979,0.0,1598.6371040344238,0.0,1597.311973571781,0.0,1599.0900993347132,0.0,1598.7920761108398,0.0,1597.8641510009802,0.0,1596.3058471679724,0.0,1598.9429950714111,0.0,1596.9610214233326,0.0
1619.3649768829346,0.0,1619.9510097503662,0.0,1618.5050010681152,0.0,1620.376110076908,0.0,1620.046138763424,0.0,1619.1501617431677,0.0,1617.5220012664831,0.0,1620.1519966125488,0.0,1618.180990219109,0.0
1640.671968460083,0.0,1641.1700248718262,0.0,1639.8119926452673,0.0,1641.6611671447718,0.0,1641.3199901580774,0.0,1640.3720378875769,0.0,1638.8089656829798,0.0,1641.4389610290455,0.0,1639.4360065460205,0.0
1661.8711948394775,0.0,1662.4350547790527,0.0,1661.0560417175293,0.0,1662.8530025482214,0.0,1662.5151634216272,0.0,1661.6270542144812,0.0,1660.0968837738,0.0,1662.6729965209888,0.0,1660.7248783111572,0.0
1683.178186416626,0.0,1683.6659908294641,0.0,1682.3790073394775,0.0,1684.1950416564941,0.0,1683.8290691375696,0.0,1682.9340457916333,0.0,1681.3468933105432,0.0,1683.9659214019775,0.0,1681.934833526604,0.0
1704.3650150299109,0.0,1704.9779891967737,0.0,1703.6249637603723,0.0,1705.4100036621094,0.0,1705.013990402218,0.0,1704.207181930542,0.0,1702.5589942932165,0.0,1705.152988433838,0.0,1704.0958404540943,0.0
1725.6979942321777,0.0,1726.2029647827148,0.0,1724.8439788818396,0.0,1726.7291545867884,0.0,1726.9840240478516,0.0,1726.1881828308142,0.0,1723.8199710845984,0.0,1726.4389991760254,0.0,1725.3298759460376,0.0
1746.92702293396,0.0,1747.481107711792,0.0,1746.9079494476318,0.0,1747.9050159454346,0.0,1748.2039928436207,0.0,1747.4341392517163,0.0,1745.0649738311731,0.0,1747.6928234100342,0.0,1746.5958595275806,0.0
1768.20802688599,0.0,1768.726110458374,0.0,1768.1260108947754,0.0,1769.9739933013916,0.0,1769.5760726928638,0.0,1768.6781883239782,0.0,1766.341924667362,0.0,1769.0639495849537,0.0,1767.8728103637623,0.0
1789.4079685211182,0.0,1790.0140285491943,0.0,1789.3760204315186,0.0,1791.1641597747766,0.0,1790.7929420471155,0.0,1789.9889945983923,0.0,1787.6939773559607,0.0,1790.2488708496094,0.0,1789.0808582305835,0.0
1810.7130527496338,0.0,1811.2540245056189,0.0,1810.7409477233923,0.0,1812.474012374878,0.0,1812.0200634002613,0.0,1811.1829757690502,0.0,1808.9668750762976,0.0,1811.5680217742847,0.0,1810.3458881378174,0.0
1831.928014755249,0.0,1832.4790000915564,0.0,1831.9361209869348,0.0,1833.6951732635534,0.0,1833.265066146847,0.0,1832.4980735778845,0.0,1830.1479816436804,0.0,1832.749843597412,0.0,1831.5589427947998,0.0
1853.2190322875977,0.0,1853.7640571594275,0.0,1853.2509803771973,0.0,1854.9652099609375,0.0,1854.5141220092737,0.0,1853.7521362304724,0.0,1851.4719009399378,0.0,1854.0639877319336,0.0,1853.0030250549244,0.0
1874.4239807128906,0.0,1875.0419616699219,0.0,1874.5050430297815,0.0,1876.2240409851038,0.0,1875.8809566497766,0.0,1874.9921321868933,0.0,1872.6458549499475,0.0,1875.3039836883545,0.0,1874.1869926452564,0.0
1895.841121673584,0.0,1896.2681293487549,0.0,1895.7550525665247,0.0,1897.474050521847,0.0,1897.103071212765,0.0,1896.2471485137976,0.0,1893.9399719238318,0.0,1896.6238498687744,0.0,1895.470857620232,0.0
1917.0789718627966,0.0,1917.5360202789343,0.0,1917.8969860076904,0.0,1918.8401699066162,0.0,1919.2590713500977,0.0,1917.529106140144,0.0,1915.1940345764124,0.0,1917.8140163421558,0.0,1916.712999343872,0.0
1938.3389949798584,0.0,1938.7631416320837,0.0,1939.130067825321,0.0,1940.0351047515833,0.0,1940.5269622802698,0.0,1939.1710758209301,0.0,1936.5658760070764,0.0,1939.5689964294434,0.0,1937.9718303680347,0.0
1959.5251083374023,0.0,1960.0410461425781,0.0,1960.4370594024658,0.0,1961.313009262085,0.0,1961.7590904235803,0.0,1960.36696434021,0.0,1957.7789306640589,0.0,1960.749864578247,0.0,1959.183931350708,0.0
1980.8430671691858,0.0,1981.3289642333984,0.0,1981.6870689392053,0.0,1982.5901985168493,0.0,1983.076095581051,0.0,1981.7800521850586,0.0,1979.096889495846,0.0,1982.0630550384521,0.0,1980.4749488830566,0.0
2002.0520687103271,0.0,2003.3490657806396,0.0,2002.9399394988977,0.0,2003.8201808929407,0.0,2004.3289661407434,0.0,2002.9599666595495,0.0,2000.273942947384,0.0,2003.3040046691895,0.0,2001.7209053039478,0.0
2023.8411426544226,0.0,2024.640083312992,0.0,2024.1870880126917,0.0,2025.0630378723145,0.0,2025.6080627441406,0.0,2024.2760181427038,0.0,2021.5649604797327,0.0,2024.5578289031982,0.0,2022.9718685150146,0.0
2045.0801849365234,0.0,2045.8290576934778,0.0,2045.409917831421,0.0,2046.3531017303467,0.0,2046.860933303833,0.0,2045.4890727996863,0.0,2042.8068637847864,0.0,2045.8128452300953,0.0,2044.2118644714283,0.0
2066.3599967956543,0.0,2067.1060085296594,0.0,2066.741943359375,0.0,2068.0360794067383,0.0,2068.150043487545,0.0,2066.8361186981238,0.0,2064.0659332275354,0.0,2067.1799182891846,0.0,2065.532922744751,0.0
2087.552070617672,0.0,2088.3479118347204,0.0,2087.9030227661096,0.0,2089.2181396484375,0.0,2089.3490314483606,0.0,2088.025093078617,0.0,2085.285902023312,0.0,2088.340997695923,0.0,2086.7209434509277,0.0
